699,2013,1,1,1906,1915,-9,2211,2244,-33,2391,159,1005,19,15,2013-01-01 19:00:00
700,2013,1,1,1909,1912,-3,2239,2237,2,87,291,1990,19,12,2013-01-01 19:00:00
701,2013,1,1,1909,1910,-1,2212,2224,-12,1629,323,2248,19,10,2013-01-01 19:00:00
702,2013,1,1,1910,1909,1,2126,2046,40,3807,159,748,19,9,2013-01-01 19:00:00
703,2013,1,1,1910,1910,0,2126,2107,19,3359,141,740,19,10,2013-01-01 19:00:00
704,2013,1,1,1910,1855,15,2118,2103,15,1491,107,544,18,55,2013-01-01 18:00:00
705,2013,1,1,1911,1910,1,2050,2055,-5,4569,81,431,19,10,2013-01-01 19:00:00
706,2013,1,1,1912,1915,-3,2200,2219,-19,1485,142,950,19,15,2013-01-01 19:00:00
707,2013,1,1,1912,1908,4,2242,2257,-15,927,309,2133,19,8,2013-01-01 19:00:00
708,2013,1,1,1915,1920,-5,2238,2257,-19,6,281,1990,19,20,2013-01-01 19:00:00
709,2013,1,1,1915,1904,11,2242,2246,-4,1606,351,2565,19,4,2013-01-01 19:00:00
710,2013,1,1,1916,1920,-4,2053,2100,-7,359,136,733,19,20,2013-01-01 19:00:00
711,2013,1,1,1919,1900,19,2125,2107,18,3267,105,529,19,0,2013-01-01 19:00:00
712,2013,1,1,1921,1920,1,2315,2319,-4,541,314,2153,19,20,2013-01-01 19:00:00
713,2013,1,1,1923,1837,46,2139,2045,54,4125,116,605,18,37,2013-01-01 18:00:00
714,2013,1,1,1923,1859,24,2239,2234,5,171,333,2521,18,59,2013-01-01 18:00:00
715,2013,1,1,1925,1930,-5,2037,2050,-13,5742,52,229,19,30,2013-01-01 19:00:00
716,2013,1,1,1925,1900,25,2259,2238,21,87,332,2475,19,0,2013-01-01 19:00:00
717,2013,1,1,1926,1910,16,2258,2215,43,2075,248,1372,19,10,2013-01-01 19:00:00
718,2013,1,1,1928,1930,-2,2117,2135,-18,4261,75,427,19,30,2013-01-01 19:00:00
719,2013,1,1,1929,1920,9,3,7,-4,1071,192,1585,19,20,2013-01-01 19:00:00
720,2013,1,1,1930,1745,105,2233,2112,81,503,333,2446,17,45,2013-01-01 17:00:00
721,2013,1,1,1934,1725,129,2126,1855,151,4255,154,765,17,25,2013-01-01 17:00:00
722,2013,1,1,1935,1930,5,2223,2143,40,4085,209,1134,19,30,2013-01-01 19:00:00
723,2013,1,1,1937,1905,32,2250,2225,25,21,332,2475,19,5,2013-01-01 19:00:00
724,2013,1,1,1938,1703,155,2109,1823,166,4300,68,277,17,3,2013-01-01 17:00:00
725,2013,1,1,1939,1840,59,29,2151,,3325,,1391,18,40,2013-01-01 18:00:00
726,2013,1,1,1939,1940,-1,2238,2240,-2,1787,158,1005,19,40,2013-01-01 19:00:00
727,2013,1,1,1940,1905,35,2033,2021,12,698,36,200,19,5,2013-01-01 19:00:00
728,2013,1,1,1941,1940,1,2231,2241,-10,381,152,1076,19,40,2013-01-01 19:00:00
729,2013,1,1,1942,1705,157,2124,1830,174,4410,60,213,17,5,2013-01-01 17:00:00
730,2013,1,1,1945,1940,5,2247,2231,16,3361,129,828,19,40,2013-01-01 19:00:00
731,2013,1,1,1946,1930,16,2148,2134,14,4532,106,628,19,30,2013-01-01 19:00:00
732,2013,1,1,1949,1859,50,2237,2153,44,711,309,2248,18,59,2013-01-01 18:00:00
733,2013,1,1,1952,1930,22,2358,2207,,4333,,1215,19,30,2013-01-01 19:00:00
734,2013,1,1,1952,2000,-8,2314,2325,-11,415,349,2475,20,0,2013-01-01 20:00:00
735,2013,1,1,1952,1930,22,2257,2251,6,1416,342,2402,19,30,2013-01-01 19:00:00
736,2013,1,1,1955,2000,-5,2145,2151,-6,3409,76,340,20,0,2013-01-01 20:00:00
737,2013,1,1,1957,2005,-8,2100,2126,-26,4091,41,184,20,5,2013-01-01 20:00:00
738,2013,1,1,1957,1945,12,2307,2329,-22,645,337,2586,19,45,2013-01-01 19:00:00
739,2013,1,1,1957,2000,-3,2321,2310,11,299,233,1372,20,0,2013-01-01 20:00:00
740,2013,1,1,1959,1930,29,2331,2306,25,1181,251,1587,19,30,2013-01-01 19:00:00
741,2013,1,1,1959,2000,-1,2310,2307,3,1233,232,1400,20,0,2013-01-01 20:00:00
742,2013,1,1,2000,1930,30,2255,2140,75,4361,138,631,19,30,2013-01-01 19:00:00
743,2013,1,1,2000,2000,0,2054,2110,-16,3664,30,94,20,0,2013-01-01 20:00:00
744,2013,1,1,2002,1955,7,2306,2310,-4,1709,159,1096,19,55,2013-01-01 19:00:00
745,2013,1,1,2003,2000,3,2302,2311,-9,1680,154,1085,20,0,2013-01-01 20:00:00
746,2013,1,1,2006,1630,216,2230,1848,222,4644,121,708,16,30,2013-01-01 16:00:00
747,2013,1,1,2006,2000,6,2132,2130,2,1271,126,733,20,0,2013-01-01 20:00:00
748,2013,1,1,2008,1855,73,2223,2100,83,4649,163,1020,18,55,2013-01-01 18:00:00
749,2013,1,1,2008,2015,-7,2206,2210,-4,4555,91,479,20,15,2013-01-01 20:00:00
750,2013,1,1,2009,1808,121,2145,1942,123,4440,65,319,18,8,2013-01-01 18:00:00
751,2013,1,1,2012,2016,-4,2154,2158,-4,1204,77,404,20,16,2013-01-01 20:00:00
752,2013,1,1,2013,2015,-2,2120,2130,-10,1762,35,187,20,15,2013-01-01 20:00:00
753,2013,1,1,2015,2005,10,2149,2144,5,3320,62,301,20,5,2013-01-01 20:00:00
754,2013,1,1,2016,1930,46,,2220,,4204,,1325,19,30,2013-01-01 19:00:00
755,2013,1,1,2016,1940,36,2215,2125,50,3783,99,483,19,40,2013-01-01 19:00:00
756,2013,1,1,2017,1935,42,2223,2136,47,3899,91,425,19,35,2013-01-01 19:00:00
757,2013,1,1,2017,2015,2,2318,2321,-3,47,149,1069,20,15,2013-01-01 20:00:00
758,2013,1,1,2018,2020,-2,2314,2324,-10,1299,157,1068,20,20,2013-01-01 20:00:00
759,2013,1,1,2020,2030,-10,2148,2155,-7,354,73,397,20,30,2013-01-01 20:00:00
760,2013,1,1,2021,2025,-4,2351,2341,10,1069,255,1521,20,25,2013-01-01 20:00:00
761,2013,1,1,2023,1945,38,2240,2206,34,3352,118,589,19,45,2013-01-01 19:00:00
762,2013,1,1,2024,1835,109,2328,2157,91,359,328,2465,18,35,2013-01-01 18:00:00
763,2013,1,1,2025,2030,-5,2334,2348,-14,1318,157,1069,20,30,2013-01-01 20:00:00
764,2013,1,1,2025,2028,-3,2358,2351,7,1615,248,1504,20,28,2013-01-01 20:00:00
765,2013,1,1,2026,2004,22,2157,2133,24,4224,130,725,20,4,2013-01-01 20:00:00
766,2013,1,1,2026,1930,56,2319,2229,50,39,150,1028,19,30,2013-01-01 19:00:00
767,2013,1,1,2026,1955,31,2205,2120,45,195,134,711,19,55,2013-01-01 19:00:00
768,2013,1,1,2030,2030,0,2132,2139,-7,4660,33,209,20,30,2013-01-01 20:00:00
769,2013,1,1,2030,2045,-15,2150,2225,-35,371,126,733,20,45,2013-01-01 20:00:00
770,2013,1,1,2030,2035,-5,2354,2342,12,629,245,1428,20,35,2013-01-01 20:00:00
771,2013,1,1,2030,2030,0,2308,2258,10,115,195,1182,20,30,2013-01-01 20:00:00
772,2013,1,1,2031,2030,1,2344,2335,9,834,223,1400,20,30,2013-01-01 20:00:00
773,2013,1,1,2033,2034,-1,2134,2151,-17,994,35,200,20,34,2013-01-01 20:00:00
774,2013,1,1,2035,2030,5,2337,5,-28,1482,333,2454,20,30,2013-01-01 20:00:00
775,2013,1,1,2037,2010,27,2224,2150,34,4356,78,416,20,10,2013-01-01 20:00:00
776,2013,1,1,2040,2040,0,2317,2314,3,619,131,828,20,40,2013-01-01 20:00:00
777,2013,1,1,2046,2035,11,2144,2213,-29,3357,43,213,20,35,2013-01-01 20:00:00
778,2013,1,1,2046,2050,-4,2328,2356,-28,926,136,937,20,50,2013-01-01 20:00:00
779,2013,1,1,2050,1959,51,2229,2144,45,4423,83,427,19,59,2013-01-01 19:00:00
780,2013,1,1,2052,2029,23,2349,2350,-1,165,331,2454,20,29,2013-01-01 20:00:00
781,2013,1,1,2052,2045,7,2357,2359,-2,147,163,1074,20,45,2013-01-01 20:00:00
782,2013,1,1,2053,2055,-2,2254,2250,4,4573,102,502,20,55,2013-01-01 20:00:00
783,2013,1,1,2055,2100,-5,2350,2355,-5,380,142,1023,21,0,2013-01-01 21:00:00
784,2013,1,1,2056,2004,52,2156,2112,44,4170,31,143,20,4,2013-01-01 20:00:00
785,2013,1,1,2056,1944,72,2210,2109,61,4692,51,212,19,44,2013-01-01 19:00:00
786,2013,1,1,2056,2100,-4,2337,2343,-6,399,140,950,21,0,2013-01-01 21:00:00
787,2013,1,1,2056,2100,-4,2240,2235,5,4507,77,431,21,0,2013-01-01 21:00:00
788,2013,1,1,2057,2100,-3,2237,2220,17,3744,133,719,21,0,2013-01-01 21:00:00
789,2013,1,1,2058,2100,-2,2342,2317,25,4088,136,642,21,0,2013-01-01 21:00:00
790,2013,1,1,2058,2100,-2,2235,2230,5,946,134,725,21,0,2013-01-01 21:00:00
791,2013,1,1,2058,2100,-2,8,2359,9,1241,159,997,21,0,2013-01-01 21:00:00
792,2013,1,1,2100,2100,0,2307,2250,17,4584,101,544,21,0,2013-01-01 21:00:00
793,2013,1,1,2101,2050,11,2156,2202,-6,1020,34,187,20,50,2013-01-01 20:00:00
794,2013,1,1,2102,2108,-6,146,158,-12,1180,199,1608,21,8,2013-01-01 21:00:00
795,2013,1,1,2103,2110,-7,2345,17,-32,1668,309,2248,21,10,2013-01-01 21:00:00
796,2013,1,1,2107,2040,27,2354,2359,-5,677,323,2475,20,40,2013-01-01 20:00:00
797,2013,1,1,2108,2057,11,25,39,-14,1517,354,2565,20,57,2013-01-01 20:00:00
798,2013,1,1,2109,2115,-6,2351,2357,-6,529,138,937,21,15,2013-01-01 21:00:00
799,2013,1,1,2110,2020,50,2340,2245,55,4662,127,762,20,20,2013-01-01 20:00:00
800,2013,1,1,2115,2110,5,2240,2223,17,4119,65,277,21,10,2013-01-01 21:00:00
801,2013,1,1,2115,1700,255,2330,1920,250,3347,115,589,17,0,2013-01-01 17:00:00
802,2013,1,1,2116,2110,6,2202,2212,-10,4404,28,160,21,10,2013-01-01 21:00:00
803,2013,1,1,2119,1930,109,2358,2136,142,4543,200,1017,19,30,2013-01-01 19:00:00
804,2013,1,1,2120,2130,-10,16,18,-2,383,160,1076,21,30,2013-01-01 21:00:00
805,2013,1,1,2121,2040,41,6,2323,43,227,143,937,20,40,2013-01-01 20:00:00
806,2013,1,1,2122,2125,-3,2312,2250,22,4660,153,764,21,25,2013-01-01 21:00:00
807,2013,1,1,2128,2135,-7,26,50,-24,185,338,2475,21,35,2013-01-01 21:00:00
808,2013,1,1,2128,2125,3,2243,2240,3,4449,54,213,21,25,2013-01-01 21:00:00
809,2013,1,1,2129,2120,9,2342,2351,-9,97,223,1626,21,20,2013-01-01 21:00:00
810,2013,1,1,2134,2045,49,20,2352,28,1106,152,1065,20,45,2013-01-01 20:00:00
811,2013,1,1,2136,2145,-9,25,39,-14,515,154,1065,21,45,2013-01-01 21:00:00
812,2013,1,1,2140,2135,5,210,224,-14,701,189,1598,21,35,2013-01-01 21:00:00
813,2013,1,1,2157,2155,2,43,41,2,43,140,944,21,55,2013-01-01 21:00:00
814,2013,1,1,2158,2200,-2,2254,2307,-13,4103,36,169,22,0,2013-01-01 22:00:00
815,2013,1,1,2205,1720,285,46,2040,246,1999,146,1085,17,20,2013-01-01 17:00:00
816,2013,1,1,2209,2145,24,58,37,21,35,143,1028,21,45,2013-01-01 21:00:00
817,2013,1,1,2209,2155,14,2400,2337,23,1109,86,427,21,55,2013-01-01 21:00:00
818,2013,1,1,2211,2145,26,2339,2311,28,104,64,301,21,45,2013-01-01 21:00:00
819,2013,1,1,2217,2229,-12,249,315,-26,713,191,1598,22,29,2013-01-01 22:00:00
820,2013,1,1,2217,2130,47,140,27,73,21,163,1005,21,30,2013-01-01 21:00:00
821,2013,1,1,2221,2000,141,2331,2124,127,4462,56,282,20,0,2013-01-01 20:00:00
822,2013,1,1,2224,2200,24,2324,2316,8,4206,47,284,22,0,2013-01-01 22:00:00
823,2013,1,1,2229,2159,30,149,100,49,11,153,1069,21,59,2013-01-01 21:00:00
824,2013,1,1,2240,2245,-5,2340,2356,-16,608,44,273,22,45,2013-01-01 22:00:00
825,2013,1,1,2250,2255,-5,2352,2359,-7,1018,37,187,22,55,2013-01-01 22:00:00
826,2013,1,1,2302,2200,62,2342,2253,49,4276,24,116,22,0,2013-01-01 22:00:00
827,2013,1,1,2306,2245,21,28,5,23,30,59,264,22,45,2013-01-01 22:00:00
828,2013,1,1,2307,2245,22,32,2357,35,128,59,266,22,45,2013-01-01 22:00:00
829,2013,1,1,2310,2255,15,24,15,9,112,57,301,22,55,2013-01-01 22:00:00
830,2013,1,1,2312,2000,192,21,2110,191,4312,44,199,20,0,2013-01-01 20:00:00
831,2013,1,1,2323,2200,83,22,2313,69,4257,44,266,22,0,2013-01-01 22:00:00
832,2013,1,1,2326,2130,116,131,18,73,199,290,2248,21,30,2013-01-01 21:00:00
833,2013,1,1,2327,2250,37,32,2359,33,22,45,209,22,50,2013-01-01 22:00:00
834,2013,1,1,2343,1724,379,314,1938,456,4321,222,1092,17,24,2013-01-01 17:00:00
835,2013,1,1,2353,2359,-6,425,445,-20,739,195,1617,23,59,2013-01-01 23:00:00
836,2013,1,1,2353,2359,-6,418,442,-24,707,185,1598,23,59,2013-01-01 23:00:00
837,2013,1,1,2356,2359,-3,425,437,-12,727,186,1576,23,59,2013-01-01 23:00:00
838,2013,1,1,,1630,,,1815,,4308,,416,16,30,2013-01-01 16:00:00
839,2013,1,1,,1935,,,2240,,791,,1389,19,35,2013-01-01 19:00:00
840,2013,1,1,,1500,,,1825,,1925,,1096,15,0,2013-01-01 15:00:00
841,2013,1,1,,600,,,901,,125,,1069,6,0,2013-01-01 06:00:00
842,2013,1,2,42,2359,43,518,442,36,707,189,1598,23,59,2013-01-02 23:00:00
843,2013,1,2,126,2250,156,233,2359,154,22,49,209,22,50,2013-01-02 22:00:00
844,2013,1,2,458,500,-2,703,650,13,1030,108,529,5,0,2013-01-02 05:00:00
845,2013,1,2,512,515,-3,809,819,-10,1453,214,1400,5,15,2013-01-02 05:00:00
846,2013,1,2,535,540,-5,831,850,-19,1141,156,1089,5,40,2013-01-02 05:00:00
847,2013,1,2,536,529,7,840,828,12,407,231,1416,5,29,2013-01-02 05:00:00
848,2013,1,2,539,545,-6,959,1022,-23,725,184,1576,5,45,2013-01-02 05:00:00
849,2013,1,2,554,600,-6,845,901,-16,125,156,1069,6,0,2013-01-02 06:00:00
850,2013,1,2,554,600,-6,841,851,-10,49,146,1028,6,0,2013-01-02 06:00:00
851,2013,1,2,554,600,-6,909,858,11,371,159,1076,6,0,2013-01-02 06:00:00
852,2013,1,2,555,600,-5,931,910,21,707,255,1389,6,0,2013-01-02 06:00:00
853,2013,1,2,555,600,-5,856,856,0,71,158,1005,6,0,2013-01-02 06:00:00
854,2013,1,2,555,600,-5,750,757,-7,731,87,502,6,0,2013-01-02 06:00:00
855,2013,1,2,556,600,-4,724,723,1,5708,54,229,6,0,2013-01-02 06:00:00
856,2013,1,2,556,600,-4,837,837,0,461,128,762,6,0,2013-01-02 06:00:00
857,2013,1,2,557,605,-8,832,823,9,544,117,585,6,5,2013-01-02 06:00:00
858,2013,1,2,558,600,-2,838,815,23,345,129,762,6,0,2013-01-02 06:00:00
859,2013,1,2,558,600,-2,916,931,-15,303,341,2586,6,0,2013-01-02 06:00:00
860,2013,1,2,559,601,-2,809,901,-52,402,289,2227,6,1,2013-01-02 06:00:00
861,2013,1,2,559,600,-1,906,907,-1,1077,157,1085,6,0,2013-01-02 06:00:00
862,2013,1,2,600,600,0,814,749,25,4334,98,463,6,0,2013-01-02 06:00:00
863,2013,1,2,600,605,-5,751,818,-27,5147,155,1008,6,5,2013-01-02 06:00:00
864,2013,1,2,600,600,0,819,815,4,4171,120,569,6,0,2013-01-02 06:00:00
865,2013,1,2,600,600,0,846,846,0,79,140,944,6,0,2013-01-02 06:00:00
866,2013,1,2,600,600,0,737,725,12,3136,117,725,6,0,2013-01-02 06:00:00
867,2013,1,2,600,605,-5,748,805,-17,4401,82,502,6,5,2013-01-02 06:00:00
868,2013,1,2,600,600,0,747,735,12,1280,125,733,6,0,2013-01-02 06:00:00
869,2013,1,2,602,600,2,646,659,-13,1833,28,96,6,0,2013-01-02 06:00:00
870,2013,1,2,603,600,3,733,745,-12,301,118,733,6,0,2013-01-02 06:00:00
871,2013,1,2,603,559,4,912,916,-4,1676,341,2454,5,59,2013-01-02 05:00:00
872,2013,1,2,605,600,5,851,935,-44,421,329,2565,6,0,2013-01-02 06:00:00
873,2013,1,2,606,610,-4,846,845,1,1743,129,760,6,10,2013-01-02 06:00:00
874,2013,1,2,606,610,-4,825,820,5,1919,167,1020,6,10,2013-01-02 06:00:00
875,2013,1,2,607,610,-3,859,910,-11,1895,151,1085,6,10,2013-01-02 06:00:00
876,2013,1,2,609,600,9,909,854,15,507,158,1065,6,0,2013-01-02 06:00:00
877,2013,1,2,610,600,10,826,807,19,5310,172,963,6,0,2013-01-02 06:00:00
878,2013,1,2,610,615,-5,854,844,10,575,124,746,6,15,2013-01-02 06:00:00
879,2013,1,2,611,600,11,756,725,31,1563,139,711,6,0,2013-01-02 06:00:00
880,2013,1,2,612,600,12,901,850,11,343,146,1023,6,0,2013-01-02 06:00:00
881,2013,1,2,612,615,-3,1053,1100,-7,709,191,1598,6,15,2013-01-02 06:00:00
882,2013,1,2,616,600,16,1001,917,44,1141,354,2475,6,0,2013-01-02 06:00:00
883,2013,1,2,617,615,2,837,817,20,1567,106,541,6,15,2013-01-02 06:00:00
884,2013,1,2,621,610,11,912,915,-3,1837,155,1096,6,10,2013-01-02 06:00:00
885,2013,1,2,622,630,-8,820,830,-10,4599,159,1020,6,30,2013-01-02 06:00:00
886,2013,1,2,624,600,24,908,825,43,4650,138,762,6,0,2013-01-02 06:00:00
887,2013,1,2,625,630,-5,833,830,3,4576,106,544,6,30,2013-01-02 06:00:00
888,2013,1,2,625,629,-4,935,934,1,473,230,1416,6,29,2013-01-02 06:00:00
889,2013,1,2,625,630,-5,954,946,8,516,249,1372,6,30,2013-01-02 06:00:00
890,2013,1,2,626,630,-4,850,833,17,1019,103,529,6,30,2013-01-02 06:00:00
891,2013,1,2,628,630,-2,935,932,3,2137,159,1010,6,30,2013-01-02 06:00:00
892,2013,1,2,628,615,13,730,715,15,3641,42,169,6,15,2013-01-02 06:00:00
893,2013,1,2,629,615,14,746,735,11,4144,51,212,6,15,2013-01-02 06:00:00
894,2013,1,2,629,620,9,844,827,17,4460,118,569,6,20,2013-01-02 06:00:00
895,2013,1,2,629,630,-1,1010,1014,-4,245,308,2133,6,30,2013-01-02 06:00:00
896,2013,1,2,630,610,20,948,921,27,135,177,1074,6,10,2013-01-02 06:00:00
897,2013,1,2,630,635,-5,948,942,6,1879,166,1076,6,35,2013-01-02 06:00:00
898,2013,1,2,630,630,0,727,740,-13,4648,42,185,6,30,2013-01-02 06:00:00
899,2013,1,2,632,635,-3,812,812,0,4150,82,416,6,35,2013-01-02 06:00:00
900,2013,1,2,632,630,2,941,940,1,387,325,2454,6,30,2013-01-02 06:00:00
901,2013,1,2,634,630,4,806,810,-4,303,123,733,6,30,2013-01-02 06:00:00
902,2013,1,2,636,637,-1,1012,955,17,1276,248,1504,6,37,2013-01-02 06:00:00
903,2013,1,2,636,631,5,1005,1014,-9,908,299,2133,6,31,2013-01-02 06:00:00
904,2013,1,2,637,640,-3,832,809,23,3829,138,748,6,40,2013-01-02 06:00:00
905,2013,1,2,637,630,7,1012,1018,-6,27,312,2153,6,30,2013-01-02 06:00:00
906,2013,1,2,637,631,6,821,815,6,1162,79,404,6,31,2013-01-02 06:00:00
907,2013,1,2,640,640,0,732,749,-17,1002,34,187,6,40,2013-01-02 06:00:00
908,2013,1,2,640,646,-6,926,941,-15,1627,145,1023,6,46,2013-01-02 06:00:00
909,2013,1,2,641,635,6,926,917,9,3831,138,746,6,35,2013-01-02 06:00:00
910,2013,1,2,641,635,6,1013,940,33,711,249,1389,6,35,2013-01-02 06:00:00
911,2013,1,2,641,647,-6,804,810,-6,102,60,301,6,47,2013-01-02 06:00:00
912,2013,1,2,641,645,-4,930,935,-5,389,142,950,6,45,2013-01-02 06:00:00
913,2013,1,2,642,630,12,854,841,13,1433,109,544,6,30,2013-01-02 06:00:00
914,2013,1,2,647,645,2,849,916,-27,320,218,1620,6,45,2013-01-02 06:00:00
915,2013,1,2,647,646,1,738,809,-31,785,34,200,6,46,2013-01-02 06:00:00
916,2013,1,2,647,645,2,903,848,15,926,102,529,6,45,2013-01-02 06:00:00
917,2013,1,2,649,655,-6,951,1030,-39,1415,274,1990,6,55,2013-01-02 06:00:00
918,2013,1,2,649,651,-2,934,946,-12,392,141,937,6,51,2013-01-02 06:00:00
919,2013,1,2,654,700,-6,946,1045,-59,1865,323,2586,7,0,2013-01-02 07:00:00
920,2013,1,2,654,651,3,1003,955,8,1701,168,1065,6,51,2013-01-02 06:00:00
921,2013,1,2,655,659,-4,955,959,-4,1815,144,944,6,59,2013-01-02 06:00:00
922,2013,1,2,655,655,0,929,942,-13,203,297,2248,6,55,2013-01-02 06:00:00
923,2013,1,2,655,700,-5,1031,1034,-3,763,317,2475,7,0,2013-01-02 07:00:00
924,2013,1,2,655,700,-5,1005,1009,-4,1383,162,1035,7,0,2013-01-02 07:00:00
925,2013,1,2,655,700,-5,1015,1020,-5,2003,161,1096,7,0,2013-01-02 07:00:00
926,2013,1,2,656,700,-4,1013,1007,6,981,162,1069,7,0,2013-01-02 07:00:00
927,2013,1,2,656,705,-9,1014,940,34,4534,233,1147,7,5,2013-01-02 07:00:00
928,2013,1,2,657,700,-3,806,809,-3,2163,46,214,7,0,2013-01-02 07:00:00
929,2013,1,2,659,700,-1,959,1025,-26,399,330,2475,7,0,2013-01-02 07:00:00
930,2013,1,2,700,630,30,917,840,37,4471,102,529,6,30,2013-01-02 06:00:00
931,2013,1,2,700,700,0,851,850,1,305,122,733,7,0,2013-01-02 07:00:00
932,2013,1,2,700,700,0,1017,1015,2,2279,163,1096,7,0,2013-01-02 07:00:00
933,2013,1,2,701,705,-4,1001,943,18,1445,193,1183,7,5,2013-01-02 07:00:00
934,2013,1,2,702,700,2,1054,1008,46,756,164,997,7,0,2013-01-02 07:00:00
935,2013,1,2,704,655,9,947,921,26,117,192,1182,6,55,2013-01-02 06:00:00
936,2013,1,2,704,705,-1,908,913,-5,831,90,502,7,5,2013-01-02 07:00:00
937,2013,1,2,704,700,4,1142,1154,-12,1152,194,1608,7,0,2013-01-02 07:00:00
938,2013,1,2,705,630,35,1209,1140,29,413,197,1598,6,30,2013-01-02 06:00:00
939,2013,1,2,705,710,-5,827,850,-23,3737,115,719,7,10,2013-01-02 07:00:00
940,2013,1,2,707,715,-8,1022,1045,-23,443,160,1089,7,15,2013-01-02 07:00:00
941,2013,1,2,709,700,9,1006,1014,-8,671,327,2475,7,0,2013-01-02 07:00:00
942,2013,1,2,712,700,12,945,941,4,1547,125,762,7,0,2013-01-02 07:00:00
943,2013,1,2,712,700,12,844,832,12,1223,127,733,7,0,2013-01-02 07:00:00
944,2013,1,2,714,715,-1,1026,1035,-9,825,161,1069,7,15,2013-01-02 07:00:00
945,2013,1,2,715,721,-6,1013,1012,1,987,144,944,7,21,2013-01-02 07:00:00
946,2013,1,2,715,715,0,1047,1112,-25,223,341,2586,7,15,2013-01-02 07:00:00
947,2013,1,2,719,720,-1,1027,1029,-2,1526,168,1068,7,20,2013-01-02 07:00:00
948,2013,1,2,720,600,80,905,735,90,3768,112,719,6,0,2013-01-02 06:00:00
949,2013,1,2,722,725,-3,949,1030,-41,11,314,2402,7,25,2013-01-02 07:00:00
950,2013,1,2,723,713,10,846,849,-3,393,114,719,7,13,2013-01-02 07:00:00
951,2013,1,2,724,730,-6,1039,1115,-36,11,344,2586,7,30,2013-01-02 07:00:00
952,2013,1,2,727,645,42,1024,1028,-4,277,338,2434,6,45,2013-01-02 06:00:00
953,2013,1,2,728,730,-2,1001,952,9,311,251,1605,7,30,2013-01-02 07:00:00
954,2013,1,2,729,720,9,846,840,6,850,113,738,7,20,2013-01-02 07:00:00
955,2013,1,2,729,729,0,1047,1039,8,1601,168,1080,7,29,2013-01-02 07:00:00
956,2013,1,2,729,730,-1,1011,1056,-45,495,309,2422,7,30,2013-01-02 07:00:00
957,2013,1,2,730,715,15,1206,1206,0,715,187,1598,7,15,2013-01-02 07:00:00
958,2013,1,2,732,730,2,1105,1100,5,33,351,2475,7,30,2013-01-02 07:00:00
959,2013,1,2,732,736,-4,914,850,24,44,50,209,7,36,2013-01-02 07:00:00
960,2013,1,2,732,732,0,1047,1040,7,1509,230,1416,7,32,2013-01-02 07:00:00
961,2013,1,2,733,735,-2,902,858,4,20,57,264,7,35,2013-01-02 07:00:00
962,2013,1,2,733,737,-4,1043,1113,-30,643,335,2586,7,37,2013-01-02 07:00:00
963,2013,1,2,734,700,34,1045,1025,20,20,235,1411,7,0,2013-01-02 07:00:00
964,2013,1,2,734,732,2,844,853,-9,1199,34,200,7,32,2013-01-02 07:00:00
965,2013,1,2,737,745,-8,1042,1036,6,983,162,1010,7,45,2013-01-02 07:00:00
966,2013,1,2,738,745,-7,926,930,-4,309,121,733,7,45,2013-01-02 07:00:00
967,2013,1,2,739,745,-6,1116,1125,-9,59,353,2586,7,45,2013-01-02 07:00:00
968,2013,1,2,739,735,4,1033,1031,2,1296,144,937,7,35,2013-01-02 07:00:00
969,2013,1,2,740,740,0,1025,1015,10,1581,263,1620,7,40,2013-01-02 07:00:00
970,2013,1,2,741,743,-2,932,920,12,4348,94,445,7,43,2013-01-02 07:00:00
971,2013,1,2,741,740,1,1005,1019,-14,328,220,1620,7,40,2013-01-02 07:00:00
972,2013,1,2,743,745,-2,858,857,1,3373,30,94,7,45,2013-01-02 07:00:00
973,2013,1,2,744,730,14,1017,1007,10,807,128,746,7,30,2013-01-02 07:00:00
974,2013,1,2,745,730,15,1112,1040,32,715,244,1389,7,30,2013-01-02 07:00:00
975,2013,1,2,745,746,-1,1118,1129,-11,1668,350,2565,7,46,2013-01-02 07:00:00
976,2013,1,2,747,749,-2,1051,1054,-3,341,167,1041,7,49,2013-01-02 07:00:00
977,2013,1,2,750,725,25,1048,1020,28,1724,151,1023,7,25,2013-01-02 07:00:00
978,2013,1,2,751,800,-9,942,945,-3,3643,68,340,8,0,2013-01-02 08:00:00
979,2013,1,2,752,800,-8,956,959,-3,4166,109,594,8,0,2013-01-02 08:00:00
980,2013,1,2,752,800,-8,912,918,-6,4233,49,266,8,0,2013-01-02 08:00:00
981,2013,1,2,752,745,7,1055,1042,13,251,215,1400,7,45,2013-01-02 07:00:00
982,2013,1,2,754,635,79,900,745,75,4241,46,199,6,35,2013-01-02 06:00:00
983,2013,1,2,754,755,-1,1055,1059,-4,2263,143,950,7,55,2013-01-02 07:00:00
984,2013,1,2,755,800,-5,1100,1054,6,517,146,937,8,0,2013-01-02 08:00:00
985,2013,1,2,755,800,-5,1048,1106,-18,3,155,1069,8,0,2013-01-02 08:00:00
986,2013,1,2,755,759,-4,1037,1039,-2,2047,123,762,7,59,2013-01-02 07:00:00
987,2013,1,2,757,800,-3,1058,1127,-29,1843,155,1089,8,0,2013-01-02 08:00:00
988,2013,1,2,757,759,-2,1018,959,19,1733,106,544,7,59,2013-01-02 07:00:00
989,2013,1,2,758,755,3,1052,1110,-18,2267,160,1096,7,55,2013-01-02 07:00:00
990,2013,1,2,759,805,-6,901,919,-18,1172,38,200,8,5,2013-01-02 08:00:00
